category_id,entity_id,position,product_id
384,1677,0,618
402,1678,0,618
384,1679,0,619
402,1680,0,619
384,1681,0,620
402,1682,0,620
382,1683,0,621
417,1684,0,621
444,1685,0,621
382,1686,0,622
417,1687,0,622
444,1688,0,622
382,1689,0,623
394,1690,0,623
441,1691,0,623
382,1692,0,624
392,1693,0,624
436,1694,0,624
382,1695,0,625
392,1696,0,625
436,1697,0,625
382,1698,0,626
392,1699,0,626
436,1700,0,626
382,1701,0,627
392,1702,0,627
436,1703,0,627
382,1704,0,628
392,1705,0,628
436,1706,0,628
382,1707,0,629
392,1708,0,629
436,1709,0,629
382,1710,0,630
391,1711,0,630
433,1712,0,630
382,1713,0,631
391,1714,0,631
433,1715,0,631
381,1716,0,632
411,1717,0,632
485,1718,0,632
384,1719,0,633
402,1720,0,633
384,1721,0,634
402,1722,0,634
382,1723,0,635
383,1724,0,635
391,1725,0,635
433,1726,0,635
571,1727,0,635
382,1728,0,636
393,1729,0,636
439,1730,0,636
382,1731,0,637
393,1732,0,637
439,1733,0,637
382,1734,0,638
393,1735,0,638
439,1736,0,638
384,1737,0,639
400,1738,0,639
529,1739,0,639
382,1740,0,640
393,1741,0,640
439,1742,0,640
381,1743,0,641
412,1744,0,641
550,1745,0,641
384,1746,0,642
400,1747,0,642
529,1748,0,642
384,1749,0,643
400,1750,0,643
536,1751,0,643
384,1752,0,644
400,1753,0,644
551,1754,0,644
381,1755,0,645
414,1756,0,645
519,1757,0,645
384,1758,0,646
400,1759,0,646
536,1760,0,646
381,1761,0,647
414,1762,0,647
519,1763,0,647
382,1764,0,648
392,1765,0,648
436,1766,0,648
382,1767,0,649
393,1768,0,649
382,1769,0,650
392,1770,0,650
436,1771,0,650
382,1772,0,651
391,1773,0,651
433,1774,0,651
382,1775,0,652
391,1776,0,652
433,1777,0,652
382,1778,0,653
391,1779,0,653
433,1780,0,653
382,1781,0,654
392,1782,0,654
437,1783,0,654
382,1784,0,655
417,1785,0,655
561,1786,0,655
382,1787,0,656
393,1788,0,656
382,1789,0,657
393,1790,0,657
382,1791,0,658
393,1792,0,658
382,1793,0,659
393,1794,0,659
382,1795,0,660
391,1796,0,660
435,1797,0,660
382,1798,0,661
392,1799,0,661
384,1800,0,662
400,1801,0,662
455,1802,0,662
384,1803,0,663
400,1804,0,663
455,1805,0,663
384,1806,0,664
400,1807,0,664
455,1808,0,664
384,1809,0,665
400,1810,0,665
531,1811,0,665
384,1812,0,666
400,1813,0,666
535,1814,0,666
381,1815,0,667
412,1816,0,667
384,1817,0,668
399,1818,0,668
384,1819,0,669
400,1820,0,669
551,1821,0,669
384,1822,0,670
400,1823,0,670
536,1824,0,670
384,1825,0,671
400,1826,0,671
524,1827,0,671
384,1828,0,672
400,1829,0,672
537,1830,0,672
384,1831,0,673
400,1832,0,673
551,1833,0,673
384,1834,0,674
532,1835,0,674
384,1836,0,675
400,1837,0,675
551,1838,0,675
384,1839,0,676
400,1840,0,676
551,1841,0,676
384,1842,0,677
400,1843,0,677
551,1844,0,677
384,1845,0,678
400,1846,0,678
541,1847,0,678
384,1848,0,679
400,1849,0,679
532,1850,0,679
384,1851,0,680
400,1852,0,680
455,1853,0,680
384,1854,0,681
400,1855,0,681
455,1856,0,681
384,1857,0,682
400,1858,0,682
455,1859,0,682
384,1860,0,683
400,1861,0,683
455,1862,0,683
384,1863,0,684
400,1864,0,684
551,1865,0,684
384,1866,0,685
400,1867,0,685
518,1868,0,685
384,1869,0,686
400,1870,0,686
529,1871,0,686
384,1872,0,687
400,1873,0,687
529,1874,0,687
384,1875,0,688
400,1876,0,688
551,1877,0,688
384,1878,0,689
400,1879,0,689
535,1880,0,689
384,1881,0,690
400,1882,0,690
535,1883,0,690
384,1884,0,691
400,1885,0,691
551,1886,0,691
384,1887,0,692
400,1888,0,692
551,1889,0,692
384,1890,0,693
400,1891,0,693
551,1892,0,693
384,1893,0,694
400,1894,0,694
551,1895,0,694
384,1896,0,695
400,1897,0,695
551,1898,0,695
384,1899,0,696
400,1900,0,696
562,1901,0,696
384,1902,0,697
400,1903,0,697
562,1904,0,697
384,1905,0,698
400,1906,0,698
562,1907,0,698
384,1908,0,699
400,1909,0,699
562,1910,0,699
384,1911,0,700
400,1912,0,700
531,1913,0,700
384,1914,0,701
400,1915,0,701
531,1916,0,701
384,1917,0,702
400,1918,0,702
531,1919,0,702
384,1920,0,703
400,1921,0,703
531,1922,0,703
384,1923,0,704
400,1924,0,704
531,1925,0,704
384,1926,0,705
400,1927,0,705
531,1928,0,705
384,1929,0,706
400,1930,0,706
531,1931,0,706
384,1932,0,707
400,1933,0,707
531,1934,0,707
384,1935,0,708
400,1936,0,708
532,1937,0,708
384,1938,0,709
400,1939,0,709
532,1940,0,709
384,1941,0,710
400,1942,0,710
524,1943,0,710
384,1944,0,711
400,1945,0,711
455,1946,0,711
384,1947,0,712
400,1948,0,712
455,1949,0,712
384,1950,0,713
400,1951,0,713
455,1952,0,713
384,1953,0,714
400,1954,0,714
455,1955,0,714
384,1956,0,715
400,1957,0,715
532,1958,0,715
384,1959,0,716
400,1960,0,716
455,1961,0,716
384,1962,0,717
400,1963,0,717
455,1964,0,717
384,1965,0,718
400,1966,0,718
455,1967,0,718
384,1968,0,719
400,1969,0,719
455,1970,0,719
384,1971,0,720
400,1972,0,720
455,1973,0,720
384,1974,0,721
400,1975,0,721
454,1976,0,721
384,1977,0,722
400,1978,0,722
534,1979,0,722
384,1980,0,723
400,1981,0,723
563,1982,0,723
384,1983,0,724
400,1984,0,724
551,1985,0,724
384,1986,0,725
400,1987,0,725
551,1988,0,725
384,1989,0,726
400,1990,0,726
551,1991,0,726
384,1992,0,727
400,1993,0,727
455,1994,0,727
384,1995,0,728
400,1996,0,728
455,1997,0,728
384,1998,0,729
400,1999,0,729
455,2000,0,729
384,2001,0,730
400,2002,0,730
455,2003,0,730
384,2004,0,731
400,2005,0,731
455,2006,0,731
384,2007,0,732
400,2008,0,732
536,2009,0,732
384,2010,0,733
400,2011,0,733
536,2012,0,733
384,2013,0,734
400,2014,0,734
536,2015,0,734
384,2016,0,735
400,2017,0,735
531,2018,0,735
384,2019,0,736
400,2020,0,736
531,2021,0,736
384,2022,0,737
400,2023,0,737
531,2024,0,737
384,2025,0,738
400,2026,0,738
530,2027,0,738
541,2028,0,738
384,2029,0,739
400,2030,0,739
530,2031,0,739
541,2032,0,739
384,2033,0,740
400,2034,0,740
530,2035,0,740
541,2036,0,740
384,2037,0,741
400,2038,0,741
455,2039,0,741
384,2040,0,742
400,2041,0,742
455,2042,0,742
384,2043,0,743
400,2044,0,743
455,2045,0,743
384,2046,0,744
400,2047,0,744
524,2048,0,744
384,2049,0,745
400,2050,0,745
531,2051,0,745
384,2052,0,746
400,2053,0,746
531,2054,0,746
384,2055,0,747
400,2056,0,747
531,2057,0,747
384,2058,0,748
400,2059,0,748
455,2060,0,748
384,2061,0,749
400,2062,0,749
455,2063,0,749
384,2064,0,750
400,2065,0,750
455,2066,0,750
384,2070,0,752
400,2071,0,752
529,2072,0,752
400,2076,0,755
454,2077,0,755
400,2078,0,756
454,2079,0,756
400,2080,0,757
454,2081,0,757
400,2082,0,758
454,2083,0,758
384,2084,0,759
400,2085,0,759
531,2086,0,759
384,2087,0,760
400,2088,0,760
531,2089,0,760
384,2090,0,761
400,2091,0,761
531,2092,0,761
384,2093,0,762
400,2094,0,762
535,2095,0,762
384,2096,0,763
400,2097,0,763
535,2098,0,763
384,2099,0,764
400,2100,0,764
535,2101,0,764
384,2102,0,765
400,2103,0,765
455,2104,0,765
384,2105,0,766
400,2106,0,766
455,2107,0,766
384,2108,0,767
400,2109,0,767
455,2110,0,767
384,2111,0,768
400,2112,0,768
455,2113,0,768
384,2114,0,769
400,2115,0,769
518,2116,0,769
384,2117,0,770
400,2118,0,770
518,2119,0,770
384,2120,0,771
400,2121,0,771
518,2122,0,771
384,2123,0,772
400,2124,0,772
518,2125,0,772
384,2126,0,773
400,2127,0,773
518,2128,0,773
384,2129,0,774
400,2130,0,774
518,2131,0,774
384,2132,0,775
400,2133,0,775
518,2134,0,775
384,2135,0,776
400,2136,0,776
518,2137,0,776
384,2138,0,777
400,2139,0,777
518,2140,0,777
384,2141,0,778
400,2142,0,778
518,2143,0,778
382,2144,0,779
417,2145,0,779
446,2146,0,779
384,2147,0,780
400,2148,0,780
518,2149,0,780
384,2150,0,781
400,2151,0,781
518,2152,0,781
384,2153,0,782
400,2154,0,782
518,2155,0,782
384,2156,0,783
400,2157,0,783
518,2158,0,783
384,2159,0,784
400,2160,0,784
524,2161,0,784
382,2162,0,785
418,2163,0,785
448,2164,0,785
382,2165,0,786
418,2166,0,786
448,2167,0,786
382,2168,0,787
418,2169,0,787
448,2170,0,787
384,2171,0,788
400,2172,0,788
551,2173,0,788
384,2174,0,789
400,2175,0,789
551,2176,0,789
384,2177,0,790
400,2178,0,790
551,2179,0,790
382,2180,0,791
391,2181,0,791
382,2182,0,792
392,2183,0,792
437,2184,0,792
382,2185,0,793
392,2186,0,793
437,2187,0,793
382,2188,0,794
392,2189,0,794
437,2190,0,794
382,2191,0,795
392,2192,0,795
437,2193,0,795
384,2194,0,796
400,2195,0,796
551,2196,0,796
382,2197,0,797
391,2198,0,797
433,2199,0,797
382,2200,0,798
418,2201,0,798
384,2202,0,799
400,2203,0,799
551,2204,0,799
384,2205,0,800
400,2206,0,800
551,2207,0,800
384,2208,0,801
400,2209,0,801
551,2210,0,801
384,2211,0,802
400,2212,0,802
551,2213,0,802
382,2214,0,803
393,2215,0,803
382,2216,0,804
393,2217,0,804
382,2218,0,805
393,2219,0,805
384,2220,0,806
400,2221,0,806
551,2222,0,806
384,2223,0,807
400,2224,0,807
551,2225,0,807
384,2226,0,808
400,2227,0,808
551,2228,0,808
382,2229,0,809
417,2230,0,809
446,2231,0,809
384,2232,0,810
400,2233,0,810
551,2234,0,810
384,2235,0,811
400,2236,0,811
551,2237,0,811
384,2238,0,812
400,2239,0,812
551,2240,0,812
384,2241,0,813
400,2242,0,813
551,2243,0,813
384,2244,0,814
400,2245,0,814
551,2246,0,814
384,2247,0,815
400,2248,0,815
551,2249,0,815
384,2250,0,816
400,2251,0,816
551,2252,0,816
382,2253,0,817
417,2254,0,817
446,2255,0,817
384,2256,0,818
400,2257,0,818
551,2258,0,818
384,2259,0,819
400,2260,0,819
551,2261,0,819
384,2262,0,820
400,2263,0,820
551,2264,0,820
384,2265,0,821
400,2266,0,821
551,2267,0,821
382,2268,0,822
392,2269,0,822
437,2270,0,822
382,2271,0,823
392,2272,0,823
437,2273,0,823
382,2274,0,824
392,2275,0,824
437,2276,0,824
382,2277,0,825
392,2278,0,825
437,2279,0,825
382,2280,0,826
417,2281,0,826
384,2282,0,827
400,2283,0,827
551,2284,0,827
384,2285,0,828
400,2286,0,828
551,2287,0,828
384,2288,0,829
400,2289,0,829
551,2290,0,829
384,2291,0,830
400,2292,0,830
551,2293,0,830
382,2294,0,831
393,2295,0,831
384,2296,0,832
400,2297,0,832
551,2298,0,832
384,2299,0,833
400,2300,0,833
551,2301,0,833
384,2302,0,834
400,2303,0,834
551,2304,0,834
384,2305,0,835
400,2306,0,835
551,2307,0,835
384,2308,0,836
400,2309,0,836
551,2310,0,836
384,2311,0,837
400,2312,0,837
551,2313,0,837
382,2314,0,838
417,2315,0,838
446,2316,0,838
551,2317,0,838
384,2318,0,839
564,2319,0,839
384,2320,0,840
400,2321,0,840
564,2322,0,840
382,2323,0,841
391,2324,0,841
434,2325,0,841
382,2326,0,842
391,2327,0,842
434,2328,0,842
382,2329,0,843
394,2330,0,843
441,2331,0,843
384,2332,0,844
400,2333,0,844
533,2334,0,844
384,2335,0,845
400,2336,0,845
533,2337,0,845
384,2338,0,846
400,2339,0,846
533,2340,0,846
382,2341,0,847
392,2342,0,847
417,2343,0,847
446,2344,0,847
382,2345,0,848
417,2346,0,848
446,2347,0,848
382,2348,0,849
417,2349,0,849
446,2350,0,849
382,2351,0,850
418,2352,0,850
448,2353,0,850
382,2354,0,851
418,2355,0,851
448,2356,0,851
382,2357,0,852
418,2358,0,852
448,2359,0,852
384,2360,0,853
400,2361,0,853
565,2362,0,853
382,2363,0,854
392,2364,0,854
436,2365,0,854
382,2366,0,855
392,2367,0,855
437,2368,0,855
382,2369,0,856
394,2370,0,856
441,2371,0,856
382,2372,0,857
392,2373,0,857
436,2374,0,857
382,2375,0,858
392,2376,0,858
437,2377,0,858
382,2378,0,859
392,2379,0,859
523,2380,0,859
382,2381,0,860
392,2382,0,860
437,2383,0,860
382,2384,0,861
391,2385,0,861
433,2386,0,861
382,2387,0,862
417,2388,0,862
446,2389,0,862
384,2390,0,863
400,2391,0,863
535,2392,0,863
384,2393,0,864
400,2394,0,864
535,2395,0,864
384,2396,0,865
400,2397,0,865
535,2398,0,865
382,2399,0,866
392,2400,0,866
566,2401,0,866
382,2402,0,867
391,2403,0,867
433,2404,0,867
382,2405,0,868
394,2406,0,868
442,2407,0,868
384,2408,0,869
402,2409,0,869
382,2410,0,870
417,2411,0,870
446,2412,0,870
384,2413,0,871
400,2414,0,871
536,2415,0,871
384,2416,0,872
400,2417,0,872
536,2418,0,872
384,2419,0,873
400,2420,0,873
536,2421,0,873
382,2422,0,874
417,2423,0,874
446,2424,0,874
382,2425,0,875
394,2426,0,875
441,2427,0,875
382,2428,0,876
417,2429,0,876
446,2430,0,876
382,2431,0,877
391,2432,0,877
435,2433,0,877
382,2434,0,878
391,2435,0,878
433,2436,0,878
384,2437,0,879
402,2438,0,879
382,2439,0,880
393,2440,0,880
382,2441,0,881
393,2442,0,881
382,2443,0,882
393,2444,0,882
382,2445,0,883
417,2446,0,883
446,2447,0,883
382,2448,0,884
392,2449,0,884
544,2450,0,884
382,2451,0,885
417,2452,0,885
446,2453,0,885
382,2454,0,886
392,2455,0,886
438,2456,0,886
382,2457,0,887
417,2458,0,887
446,2459,0,887
384,2460,0,888
400,2461,0,888
537,2462,0,888
384,2463,0,889
400,2464,0,889
537,2465,0,889
384,2466,0,890
400,2467,0,890
537,2468,0,890
384,2469,0,891
400,2470,0,891
537,2471,0,891
384,2472,0,892
400,2473,0,892
537,2474,0,892
382,2475,0,893
393,2476,0,893
439,2477,0,893
382,2478,0,894
417,2479,0,894
446,2480,0,894
382,2481,0,895
394,2482,0,895
441,2483,0,895
382,2484,0,896
394,2485,0,896
441,2486,0,896
382,2487,0,897
394,2488,0,897
441,2489,0,897
382,2490,0,898
394,2491,0,898
441,2492,0,898
382,2493,0,899
392,2494,0,899
436,2495,0,899
382,2496,0,900
392,2497,0,900
436,2498,0,900
382,2499,0,901
392,2500,0,901
436,2501,0,901
382,2502,0,902
394,2503,0,902
441,2504,0,902
382,2505,0,903
392,2506,0,903
436,2507,0,903
384,2508,0,904
400,2509,0,904
518,2510,0,904
384,2511,0,905
400,2512,0,905
518,2513,0,905
384,2514,0,906
400,2515,0,906
518,2516,0,906
382,2517,0,907
392,2518,0,907
436,2519,0,907
382,2520,0,908
391,2521,0,908
433,2522,0,908
402,2523,0,909
385,2524,0,910
461,2525,0,910
382,2526,0,911
417,2527,0,911
446,2528,0,911
384,2529,0,912
400,2530,0,912
531,2531,0,912
384,2532,0,913
400,2533,0,913
531,2534,0,913
384,2535,0,914
400,2536,0,914
531,2537,0,914
384,2538,0,915
400,2539,0,915
531,2540,0,915
384,2541,0,916
400,2542,0,916
531,2543,0,916
384,2544,0,917
400,2545,0,917
531,2546,0,917
384,2547,0,918
400,2548,0,918
531,2549,0,918
384,2550,0,919
400,2551,0,919
531,2552,0,919
384,2553,0,920
400,2554,0,920
531,2555,0,920
384,2556,0,921
400,2557,0,921
531,2558,0,921
384,2559,0,922
400,2560,0,922
531,2561,0,922
384,2562,0,923
400,2563,0,923
531,2564,0,923
384,2565,0,924
400,2566,0,924
531,2567,0,924
384,2568,0,925
400,2569,0,925
534,2570,0,925
384,2571,0,926
400,2572,0,926
534,2573,0,926
384,2574,0,927
400,2575,0,927
534,2576,0,927
384,2577,0,928
400,2578,0,928
534,2579,0,928
384,2580,0,929
400,2581,0,929
454,2582,0,929
400,2583,0,930
454,2584,0,930
400,2585,0,931
454,2586,0,931
400,2587,0,932
454,2588,0,932
400,2589,0,933
454,2590,0,933
400,2591,0,934
454,2592,0,934
400,2593,0,935
518,2594,0,935
400,2595,0,936
518,2596,0,936
400,2597,0,937
518,2598,0,937
400,2599,0,938
518,2600,0,938
400,2601,0,939
518,2602,0,939
400,2603,0,940
518,2604,0,940
400,2605,0,941
518,2606,0,941
400,2607,0,942
518,2608,0,942
400,2609,0,943
518,2610,0,943
400,2611,0,944
518,2612,0,944
400,2613,0,945
518,2614,0,945
400,2615,0,946
518,2616,0,946
400,2617,0,947
518,2618,0,947
400,2619,0,948
518,2620,0,948
400,2621,0,949
524,2622,0,949
400,2623,0,950
524,2624,0,950
400,2625,0,951
524,2626,0,951
400,2627,0,952
524,2628,0,952
400,2629,0,953
524,2630,0,953
400,2631,0,954
524,2632,0,954
400,2633,0,955
524,2634,0,955
400,2635,0,956
524,2636,0,956
400,2637,0,957
524,2638,0,957
400,2639,0,958
524,2640,0,958
400,2641,0,959
524,2642,0,959
400,2643,0,960
524,2644,0,960
400,2645,0,961
525,2646,0,961
400,2647,0,962
525,2648,0,962
400,2649,0,963
525,2650,0,963
400,2651,0,964
525,2652,0,964
400,2653,0,965
525,2654,0,965
400,2655,0,966
525,2656,0,966
400,2657,0,967
529,2658,0,967
400,2659,0,968
529,2660,0,968
400,2661,0,969
529,2662,0,969
400,2663,0,970
529,2664,0,970
400,2665,0,971
529,2666,0,971
400,2667,0,972
567,2668,0,972
400,2669,0,973
567,2670,0,973
400,2671,0,974
567,2672,0,974
400,2673,0,975
562,2674,0,975
400,2675,0,976
551,2676,0,976
400,2677,0,977
551,2678,0,977
400,2679,0,978
551,2680,0,978
400,2681,0,979
551,2682,0,979
400,2683,0,980
551,2684,0,980
400,2685,0,981
551,2686,0,981
400,2687,0,982
551,2688,0,982
400,2689,0,983
551,2690,0,983
400,2691,0,984
551,2692,0,984
400,2693,0,985
551,2694,0,985
400,2695,0,986
530,2696,0,986
540,2697,0,986
400,2698,0,987
530,2699,0,987
540,2700,0,987
400,2701,0,988
530,2702,0,988
540,2703,0,988
400,2704,0,989
531,2705,0,989
400,2706,0,990
531,2707,0,990
400,2708,0,991
531,2709,0,991
400,2710,0,992
531,2711,0,992
400,2712,0,993
531,2713,0,993
400,2714,0,994
531,2715,0,994
400,2716,0,995
531,2717,0,995
400,2718,0,996
531,2719,0,996
400,2720,0,997
531,2721,0,997
400,2722,0,998
531,2723,0,998
400,2724,0,999
531,2725,0,999
400,2726,0,1000
531,2727,0,1000
400,2728,0,1001
531,2729,0,1001
400,2730,0,1002
531,2731,0,1002
400,2732,0,1003
531,2733,0,1003
400,2734,0,1004
531,2735,0,1004
400,2736,0,1005
531,2737,0,1005
400,2738,0,1006
531,2739,0,1006
400,2740,0,1007
532,2741,0,1007
400,2742,0,1008
532,2743,0,1008
400,2744,0,1009
532,2745,0,1009
400,2746,0,1010
532,2747,0,1010
400,2748,0,1011
532,2749,0,1011
400,2750,0,1012
532,2751,0,1012
400,2752,0,1013
532,2753,0,1013
400,2754,0,1014
532,2755,0,1014
400,2756,0,1015
532,2757,0,1015
400,2758,0,1016
565,2759,0,1016
400,2760,0,1017
565,2761,0,1017
400,2762,0,1018
565,2763,0,1018
399,2764,0,1019
453,2765,0,1019
399,2766,0,1020
453,2767,0,1020
399,2768,0,1021
453,2769,0,1021
399,2770,0,1022
453,2771,0,1022
399,2772,0,1023
453,2773,0,1023
399,2774,0,1024
453,2775,0,1024
399,2776,0,1025
453,2777,0,1025
384,2778,0,1026
400,2779,0,1026
563,2780,0,1026
384,2781,0,1027
400,2782,0,1027
563,2783,0,1027
384,2784,0,1028
400,2785,0,1028
563,2786,0,1028
384,2787,0,1029
400,2788,0,1029
537,2789,0,1029
384,2790,0,1030
400,2791,0,1030
537,2792,0,1030
384,2793,0,1031
400,2794,0,1031
537,2795,0,1031
384,2796,0,1032
400,2797,0,1032
537,2798,0,1032
384,2799,0,1033
400,2800,0,1033
537,2801,0,1033
384,2802,0,1034
400,2803,0,1034
537,2804,0,1034
384,2805,0,1035
400,2806,0,1035
537,2807,0,1035
381,2808,0,1036
412,2809,0,1036
468,2810,0,1036
381,2811,0,1037
412,2812,0,1037
468,2813,0,1037
381,2814,0,1038
412,2815,0,1038
468,2816,0,1038
402,2817,0,1039
414,2818,0,1040
383,2819,0,1041
397,2820,0,1041
381,2821,0,1042
387,2822,0,1042
424,2823,0,1042
381,2824,0,1043
408,2825,0,1043
381,2826,0,1044
415,2827,0,1044
381,2828,0,1045
412,2829,0,1045
381,2830,0,1046
412,2831,0,1046
381,2832,0,1047
412,2833,0,1047
381,2834,0,1048
412,2835,0,1048
381,2836,0,1049
412,2837,0,1049
381,2838,0,1050
412,2839,0,1050
381,2840,0,1051
412,2841,0,1051
412,2842,0,1052
412,2843,0,1053
412,2844,0,1054
412,2845,0,1055
471,2846,0,1055
543,2847,0,1056
412,2848,0,1057
469,2849,0,1057
412,2850,0,1058
543,2851,0,1058
412,2852,0,1059
469,2853,0,1059
412,2854,0,1060
468,2855,0,1060
412,2856,0,1061
468,2857,0,1061
412,2858,0,1062
468,2859,0,1062
412,2860,0,1063
543,2861,0,1063
412,2862,0,1064
543,2863,0,1064
412,2864,0,1065
543,2865,0,1065
381,2866,0,1066
412,2867,0,1066
543,2868,0,1066
412,2869,0,1067
543,2870,0,1067
383,2871,0,1068
568,2872,0,1068
383,2873,0,1069
396,2874,0,1069
383,2875,0,1070
396,2876,0,1070
384,2877,0,1071
401,2878,0,1071
456,2879,0,1071
382,2880,0,1072
392,2881,0,1072
438,2882,0,1072
382,2883,0,1073
394,2884,0,1073
441,2885,0,1073
382,2886,0,1074
391,2887,0,1074
434,2888,0,1074
382,2889,0,1075
394,2890,0,1075
441,2891,0,1075
382,2892,0,1076
392,2893,0,1076
437,2894,0,1076
382,2895,0,1077
392,2896,0,1077
544,2897,0,1077
381,2898,0,1078
387,2899,0,1078
557,2900,0,1078
381,2901,0,1079
411,2902,0,1079
485,2903,0,1079
384,2904,0,1080
400,2905,0,1080
529,2906,0,1080
384,2907,0,1081
400,2908,0,1081
530,2909,0,1081
540,2910,0,1081
382,2911,0,1082
391,2912,0,1082
381,2913,0,1083
414,2914,0,1083
384,2915,0,1084
398,2916,0,1084
384,2917,0,1085
400,2918,0,1085
551,2919,0,1085
382,2920,0,1086
394,2921,0,1086
483,2922,0,1086
382,2923,0,1087
383,2924,0,1087
391,2925,0,1087
433,2926,0,1087
571,2927,0,1087
384,2928,0,1088
400,2929,0,1088
529,2930,0,1088
383,2931,0,1089
396,2932,0,1089
384,2933,0,1091
400,2934,0,1091
551,2935,0,1091
385,2936,0,1092
403,2937,0,1092
460,2938,0,1092
384,2939,0,1093
400,2940,0,1093
551,2941,0,1093
382,2942,0,1094
391,2943,0,1094
433,2944,0,1094
384,2945,0,1095
400,2946,0,1095
551,2947,0,1095
382,2948,0,1096
394,2949,0,1096
483,2950,0,1096
384,2951,0,1097
400,2952,0,1097
551,2953,0,1097
569,2954,0,1098
385,2955,0,1099
569,2956,0,1099
384,2957,0,1100
401,2958,0,1100
457,2959,0,1100
384,2960,0,1101
400,2961,0,1101
551,2962,0,1101
382,2963,0,1102
392,2964,0,1102
436,2965,0,1102
384,2966,0,1103
402,2967,0,1103
412,2968,0,1104
543,2969,0,1104
412,2970,0,1105
468,2971,0,1105
384,2972,0,1106
551,2973,0,1106
384,2974,0,1107
400,2975,0,1107
551,2976,0,1107
384,2977,0,1108
400,2978,0,1108
551,2979,0,1108
384,2980,0,1109
400,2981,0,1109
551,2982,0,1109
384,2983,0,1110
400,2984,0,1110
551,2985,0,1110
384,2986,0,1111
400,2987,0,1111
551,2988,0,1111
384,2989,0,1112
400,2990,0,1112
551,2991,0,1112
384,2992,0,1113
400,2993,0,1113
551,2994,0,1113
384,2995,0,1114
400,2996,0,1114
551,2997,0,1114
384,2998,0,1115
400,2999,0,1115
551,3000,0,1115
384,3001,0,1116
400,3002,0,1116
551,3003,0,1116
384,3004,0,1117
400,3005,0,1117
551,3006,0,1117
384,3007,0,1118
400,3008,0,1118
551,3009,0,1118
384,3010,0,1119
400,3011,0,1119
551,3012,0,1119
384,3013,0,1120
400,3014,0,1120
551,3015,0,1120
384,3016,0,1121
400,3017,0,1121
551,3018,0,1121
384,3019,0,1122
400,3020,0,1122
551,3021,0,1122
384,3022,0,1123
400,3023,0,1123
551,3024,0,1123
384,3025,0,1124
400,3026,0,1124
551,3027,0,1124
384,3028,0,1125
400,3029,0,1125
551,3030,0,1125
384,3031,0,1126
400,3032,0,1126
551,3033,0,1126
384,3034,0,1127
400,3035,0,1127
551,3036,0,1127
384,3037,0,1128
400,3038,0,1128
551,3039,0,1128
384,3040,0,1129
400,3041,0,1129
551,3042,0,1129
384,3043,0,1130
400,3044,0,1130
551,3045,0,1130
384,3046,0,1131
400,3047,0,1131
551,3048,0,1131
384,3049,0,1132
400,3050,0,1132
551,3051,0,1132
384,3052,0,1133
400,3053,0,1133
551,3054,0,1133
384,3055,0,1134
400,3056,0,1134
551,3057,0,1134
384,3058,0,1135
400,3059,0,1135
551,3060,0,1135
384,3061,0,1136
400,3062,0,1136
551,3063,0,1136
384,3064,0,1137
400,3065,0,1137
551,3066,0,1137
384,3067,0,1138
400,3068,0,1138
551,3069,0,1138
384,3070,0,1139
400,3071,0,1139
551,3072,0,1139
384,3073,0,1140
400,3074,0,1140
551,3075,0,1140
384,3076,0,1141
400,3077,0,1141
551,3078,0,1141
384,3079,0,1142
400,3080,0,1142
551,3081,0,1142
384,3082,0,1143
400,3083,0,1143
551,3084,0,1143
384,3085,0,1144
400,3086,0,1144
551,3087,0,1144
384,3088,0,1145
400,3089,0,1145
551,3090,0,1145
384,3091,0,1146
400,3092,0,1146
551,3093,0,1146
384,3094,0,1147
400,3095,0,1147
551,3096,0,1147
384,3097,0,1148
400,3098,0,1148
551,3099,0,1148
384,3100,0,1149
400,3101,0,1149
551,3102,0,1149
384,3103,0,1150
398,3104,0,1150
381,3105,0,1151
414,3106,0,1151
472,3107,0,1151
384,3108,0,1152
398,3109,0,1152
384,3110,0,1153
400,3111,0,1153
518,3112,0,1153
384,3113,0,1154
400,3114,0,1154
551,3115,0,1154
382,3116,0,1155
384,3117,0,1155
391,3118,0,1155
434,3119,0,1155
400,3120,0,1156
455,3121,0,1156
384,3122,0,1157
400,3123,0,1157
532,3124,0,1157
384,3125,0,1158
400,3126,0,1158
536,3127,0,1158
384,3128,0,1159
400,3129,0,1159
536,3130,0,1159
412,3131,0,1160
468,3132,0,1160
412,3133,0,1161
471,3134,0,1161
412,3135,0,1162
385,3136,0,1163
404,3137,0,1163
385,3142,0,1166
404,3143,0,1166
382,3146,0,1168
392,3147,0,1168
544,3148,0,1168
382,3149,0,1169
394,3150,0,1169
441,3151,0,1169
382,3152,0,1170
391,3153,0,1170
433,3154,0,1170
382,3155,0,1171
391,3156,0,1171
433,3157,0,1171
402,3158,0,1172
382,3159,0,1173
417,3160,0,1173
561,3161,0,1173
382,3162,0,1174
417,3163,0,1174
561,3164,0,1174
382,3165,0,1175
417,3166,0,1175
561,3167,0,1175
382,3168,0,1176
417,3169,0,1176
561,3170,0,1176
382,3171,0,1177
392,3172,0,1177
437,3173,0,1177
382,3174,0,1179
391,3175,0,1179
434,3176,0,1179
382,3177,0,1180
391,3178,0,1180
434,3179,0,1180
382,3180,0,1181
391,3181,0,1181
434,3182,0,1181
382,3183,0,1182
392,3184,0,1182
544,3185,0,1182
382,3186,0,1183
392,3187,0,1183
436,3188,0,1183
382,3189,0,1184
392,3190,0,1184
